Temperature_C,pH,Initial_Bacteria_CFU,Fat_Content_Percent,Humidity_Percent,Milk_Type,Shelf_Life_Hours,Quality_Label
11.0,6.67,3548,3.18,58.6,Whole Milk,135,Medium
2.8,6.76,1367,1.97,64.0,2% Milk,304,High
11.7,6.74,18134,3.34,58.3,Whole Milk,126,Medium
3.4,6.75,10601,0.01,62.0,Fat-Free Milk,204,High
1.8,6.71,3593,3.32,68.1,Whole Milk,352,High
3.5,6.67,12722,3.27,59.6,Whole Milk,261,High
17.4,6.6,3803,2.05,69.3,2% Milk,49,Low
5.5,6.7,1016,3.37,70.7,Whole Milk,276,High
2.7,6.77,2291,0.08,59.8,Fat-Free Milk,322,High
9.5,6.7,322,0.1,67.5,Fat-Free Milk,154,Medium
11.8,6.68,939,0.13,56.9,Fat-Free Milk,170,High
3.4,6.62,2089,0.04,68.0,Fat-Free Milk,356,High
5.7,6.66,537,0.01,64.4,Fat-Free Milk,286,High
5.1,6.72,6795,0.04,65.7,Fat-Free Milk,276,High
8.0,6.57,8934,3.24,68.8,Whole Milk,103,Medium
2.5,6.7,9016,2.0,66.5,2% Milk,381,High
5.0,6.73,29773,0.02,66.2,Fat-Free Milk,216,High
2.0,6.65,10131,0.13,65.1,Fat-Free Milk,312,High
4.6,6.65,7203,3.32,67.6,Whole Milk,281,High
12.6,6.78,7598,1.99,58.4,2% Milk,144,Medium
5.4,6.67,5054,1.94,58.8,2% Milk,247,High
14.0,6.7,5587,0.14,57.5,Fat-Free Milk,128,Medium
3.9,6.74,759,0.11,63.6,Fat-Free Milk,269,High
3.4,6.6,5896,3.3,59.4,Whole Milk,304,High
4.1,6.7,2096,3.2,61.7,Whole Milk,270,High
3.0,6.75,12292,1.95,71.7,2% Milk,276,High
3.2,6.67,2061,3.14,54.8,Whole Milk,330,High
4.4,6.73,12786,3.21,68.1,Whole Milk,230,High
4.3,6.64,1402,0.14,69.0,Fat-Free Milk,302,High
5.1,6.69,28357,0.04,54.9,Fat-Free Milk,224,High
7.5,6.65,3160,3.21,66.6,Whole Milk,193,High
10.8,6.7,140,2.11,65.7,2% Milk,162,Medium
2.9,6.66,1437,0.11,70.0,Fat-Free Milk,367,High
3.1,6.68,7332,1.99,65.9,2% Milk,283,High
4.1,6.64,7116,0.13,60.8,Fat-Free Milk,292,High
2.8,6.67,17896,3.4,57.1,Whole Milk,260,High
5.5,6.61,7777,0.11,65.1,Fat-Free Milk,262,High
5.0,6.66,852,2.13,59.9,2% Milk,289,High
11.9,6.66,1417,2.08,60.6,2% Milk,138,Medium
3.9,6.68,52297,2.06,61.2,2% Milk,195,High
11.6,6.69,545,0.1,60.0,Fat-Free Milk,150,Medium
11.3,6.78,437,2.08,69.2,2% Milk,149,Medium
6.2,6.73,2268,2.11,62.0,2% Milk,209,High
9.5,6.59,841,0.03,67.5,Fat-Free Milk,87,Medium
3.9,6.69,330,3.32,67.2,Whole Milk,260,High
2.9,6.68,4597,0.1,60.4,Fat-Free Milk,315,High
4.5,6.7,3147,0.07,69.9,Fat-Free Milk,284,High
4.1,6.69,4958,3.4,67.2,Whole Milk,300,High
3.9,6.68,1923,3.08,61.6,Whole Milk,268,High
4.0,6.65,2992,0.11,72.4,Fat-Free Milk,314,High
3.2,6.78,535,2.06,73.1,2% Milk,342,High
7.8,6.81,817,2.02,66.6,2% Milk,230,High
5.2,6.63,18650,0.05,67.2,Fat-Free Milk,185,High
1.6,6.76,3029,0.1,59.9,Fat-Free Milk,381,High
4.5,6.67,379,3.21,65.2,Whole Milk,319,High
11.2,6.75,2414,3.14,62.9,Whole Milk,158,Medium
5.1,6.69,4013,0.07,58.9,Fat-Free Milk,279,High
3.1,6.77,25939,-0.01,62.8,Fat-Free Milk,244,High
9.4,6.72,1344,0.13,70.7,Fat-Free Milk,151,Medium
3.6,6.72,6945,3.29,64.6,Whole Milk,294,High
3.3,6.75,3765,1.96,60.2,2% Milk,315,High
15.1,6.71,1627,2.11,61.6,2% Milk,116,Medium
4.3,6.66,9748,0.1,74.3,Fat-Free Milk,327,High
3.0,6.76,16032,3.21,63.0,Whole Milk,253,High
8.8,6.62,1051,0.15,58.0,Fat-Free Milk,182,High
3.8,6.69,3603,3.29,64.9,Whole Milk,280,High
11.7,6.73,1128,2.09,58.0,2% Milk,129,Medium
2.3,6.66,1092,2.06,60.4,2% Milk,279,High
5.5,6.77,3518,3.33,67.5,Whole Milk,260,High
7.4,6.72,760,3.25,68.8,Whole Milk,226,High
9.3,6.7,871,2.11,71.3,2% Milk,157,Medium
9.6,6.71,1485,2.12,68.9,2% Milk,212,High
3.0,6.71,1472,2.14,62.7,2% Milk,311,High
2.2,6.61,32153,0.08,56.8,Fat-Free Milk,265,High
2.2,6.72,4004,0.04,66.3,Fat-Free Milk,305,High
1.2,6.68,9478,3.34,54.1,Whole Milk,394,High
14.0,6.69,2583,2.04,65.1,2% Milk,116,Medium
6.7,6.7,1931,-0.02,65.2,Fat-Free Milk,260,High
3.5,6.75,4503,3.15,73.3,Whole Milk,321,High
11.5,6.68,4225,0.07,67.7,Fat-Free Milk,162,Medium
11.8,6.58,5123,1.75,70.0,2% Milk,58,Low
2.7,6.65,5427,1.94,64.1,2% Milk,337,High
3.4,6.72,4966,0.1,62.2,Fat-Free Milk,320,High
5.6,6.71,25339,3.16,59.0,Whole Milk,184,High
4.3,6.83,4482,2.06,60.9,2% Milk,326,High
3.7,6.73,2746,0.01,63.6,Fat-Free Milk,317,High
5.2,6.72,1245,2.05,65.1,2% Milk,278,High
7.1,6.69,3715,2.04,59.3,2% Milk,242,High
9.8,6.65,1112,0.08,71.5,Fat-Free Milk,179,High
4.3,6.77,828,0.08,60.1,Fat-Free Milk,261,High
3.1,6.71,982,0.09,62.7,Fat-Free Milk,318,High
7.1,6.68,4295,3.21,61.3,Whole Milk,267,High
3.0,6.68,1683,2.05,69.5,2% Milk,345,High
3.3,6.72,919,0.14,75.6,Fat-Free Milk,327,High
6.0,6.73,3992,3.25,60.0,Whole Milk,221,High
5.4,6.67,12870,0.14,68.7,Fat-Free Milk,207,High
9.3,6.69,1294,0.06,58.1,Fat-Free Milk,192,High
10.2,6.72,712,1.99,70.5,2% Milk,162,Medium
5.1,6.63,2784,3.25,60.1,Whole Milk,283,High
5.0,6.66,972,3.35,67.5,Whole Milk,312,High
7.2,6.73,1915,0.05,61.3,Fat-Free Milk,239,High
13.1,6.81,6102,1.86,61.6,2% Milk,122,Medium
8.3,6.64,5391,0.09,64.2,Fat-Free Milk,238,High
4.5,6.65,3354,3.14,80.3,Whole Milk,303,High
8.2,6.66,2061,2.0,65.5,2% Milk,239,High
4.7,6.62,1183,0.09,65.1,Fat-Free Milk,270,High
3.5,6.71,16856,2.99,57.1,Whole Milk,187,High
2.0,6.67,7667,2.03,62.6,2% Milk,427,High
9.3,6.7,2373,2.01,55.9,2% Milk,194,High
3.4,6.71,1178,2.01,50.0,2% Milk,312,High
5.1,6.63,5500,3.3,62.9,Whole Milk,263,High
1.6,6.77,4539,3.08,68.1,Whole Milk,439,High
2.6,6.68,15643,2.01,64.3,2% Milk,269,High
4.5,6.65,3328,2.0,67.6,2% Milk,287,High
4.0,6.7,1597,0.2,65.9,Fat-Free Milk,350,High
3.2,6.8,1184,0.09,60.4,Fat-Free Milk,305,High
11.9,6.68,4177,2.01,55.0,2% Milk,164,Medium
3.6,6.82,1612,3.27,68.0,Whole Milk,281,High
3.9,6.62,6079,0.11,63.5,Fat-Free Milk,294,High
6.2,6.73,4529,0.1,67.7,Fat-Free Milk,225,High
3.2,6.62,5234,0.14,63.7,Fat-Free Milk,330,High
0.8,6.66,23640,3.31,73.1,Whole Milk,329,High
7.6,6.72,3011,3.22,61.6,Whole Milk,212,High
3.9,6.64,4890,3.22,63.0,Whole Milk,338,High
4.6,6.64,2957,1.91,59.7,2% Milk,291,High
10.3,6.75,7717,2.1,64.1,2% Milk,172,High
8.6,6.64,4048,3.4,71.1,Whole Milk,176,High
9.1,6.72,1445,3.49,61.5,Whole Milk,218,High
3.8,6.71,15666,3.27,73.0,Whole Milk,274,High
6.2,6.78,1790,0.08,64.2,Fat-Free Milk,219,High
3.2,6.7,7128,0.09,71.5,Fat-Free Milk,339,High
11.6,6.71,11101,0.07,58.2,Fat-Free Milk,134,Medium
7.0,6.78,1064,1.98,63.9,2% Milk,212,High
4.8,6.76,9299,0.12,63.4,Fat-Free Milk,306,High
7.4,6.71,161,3.22,64.4,Whole Milk,232,High
4.0,6.68,2723,1.99,61.9,2% Milk,263,High
5.4,6.8,14719,2.0,68.1,2% Milk,196,High
4.8,6.74,3325,0.04,69.0,Fat-Free Milk,287,High
2.9,6.7,1593,0.05,61.3,Fat-Free Milk,363,High
8.5,6.71,4368,3.24,70.1,Whole Milk,233,High
5.6,6.72,3588,0.05,65.6,Fat-Free Milk,295,High
4.7,6.6,628,3.17,54.0,Whole Milk,128,Medium
8.0,6.75,14332,3.32,61.2,Whole Milk,128,Medium
9.4,6.62,972,0.15,64.8,Fat-Free Milk,159,Medium
1.8,6.7,1164,0.05,66.7,Fat-Free Milk,346,High
4.3,6.69,1252,0.15,60.6,Fat-Free Milk,305,High
5.9,6.67,5539,3.02,72.7,Whole Milk,261,High
3.8,6.77,1714,3.3,65.0,Whole Milk,266,High
7.7,6.69,951,1.94,68.6,2% Milk,218,High
3.6,6.63,2451,3.34,66.9,Whole Milk,289,High
3.7,6.78,2010,0.02,79.1,Fat-Free Milk,284,High
3.3,6.76,1311,3.25,64.9,Whole Milk,267,High
4.7,6.67,746,0.11,69.4,Fat-Free Milk,285,High
3.8,6.68,1480,2.06,59.4,2% Milk,327,High
3.4,6.72,68766,3.26,61.2,Whole Milk,194,High
13.9,6.72,4591,0.23,58.8,Fat-Free Milk,116,Medium
5.8,6.64,6189,1.85,63.2,2% Milk,234,High
5.0,6.68,2792,3.2,69.0,Whole Milk,275,High
3.3,6.67,9349,2.0,73.8,2% Milk,339,High
3.2,6.77,3978,3.0,69.9,Whole Milk,322,High
3.1,6.67,3053,3.21,64.4,Whole Milk,371,High
1.0,6.8,4450,0.14,62.4,Fat-Free Milk,300,High
4.3,6.74,11888,1.92,74.4,2% Milk,231,High
14.3,6.69,10725,0.04,63.2,Fat-Free Milk,95,Medium
11.0,6.71,1013,0.1,62.8,Fat-Free Milk,150,Medium
2.3,6.71,1232,3.14,60.5,Whole Milk,368,High
4.6,6.66,1337,0.05,60.3,Fat-Free Milk,321,High
2.0,6.78,5089,0.15,67.6,Fat-Free Milk,327,High
5.2,6.71,2229,3.11,64.1,Whole Milk,233,High
5.8,6.67,3807,3.06,60.7,Whole Milk,281,High
10.0,6.76,4757,0.03,65.8,Fat-Free Milk,182,High
13.5,6.6,8379,0.05,58.9,Fat-Free Milk,113,Medium
13.5,6.76,3236,0.09,64.5,Fat-Free Milk,123,Medium
4.3,6.65,3412,0.16,59.7,Fat-Free Milk,272,High
5.0,6.7,2142,0.05,61.8,Fat-Free Milk,266,High
3.2,6.79,1330,3.19,59.9,Whole Milk,337,High
1.7,6.64,3952,1.99,58.7,2% Milk,399,High
9.8,6.73,2580,2.15,66.1,2% Milk,182,High
3.7,6.71,5970,3.28,61.2,Whole Milk,336,High
7.1,6.63,3185,3.25,66.6,Whole Milk,229,High
3.6,6.69,1533,3.29,56.7,Whole Milk,330,High
5.2,6.67,1995,3.18,65.4,Whole Milk,273,High
11.7,6.78,3136,1.88,66.5,2% Milk,124,Medium
10.1,6.68,4679,0.21,61.1,Fat-Free Milk,156,Medium
4.7,6.66,7296,2.0,62.4,2% Milk,261,High
11.6,6.7,6808,2.17,64.2,2% Milk,151,Medium
2.5,6.71,815,2.08,62.5,2% Milk,304,High
7.2,6.7,421,1.88,67.1,2% Milk,194,High
4.5,6.7,8354,3.13,67.7,Whole Milk,307,High
5.4,6.72,2837,2.01,69.6,2% Milk,248,High
3.3,6.68,359,1.97,60.3,2% Milk,307,High
10.9,6.67,2216,1.99,70.5,2% Milk,178,High
4.3,6.63,1772,0.07,67.4,Fat-Free Milk,279,High
6.3,6.71,398,0.09,65.9,Fat-Free Milk,260,High
14.2,6.7,1280,3.4,62.8,Whole Milk,119,Medium
3.0,6.61,1153,1.99,65.8,2% Milk,357,High
6.2,6.67,5719,0.03,64.6,Fat-Free Milk,220,High
5.7,6.71,1729,0.12,71.9,Fat-Free Milk,245,High
3.9,6.72,4261,3.33,63.1,Whole Milk,325,High
2.8,6.79,2904,1.99,59.1,2% Milk,323,High
4.5,6.67,438,3.29,65.4,Whole Milk,188,High
7.4,6.72,1865,1.86,74.3,2% Milk,219,High
2.8,6.75,3222,0.03,60.8,Fat-Free Milk,317,High
5.0,6.73,12755,2.14,60.1,2% Milk,222,High
12.2,6.61,48680,3.3,63.2,Whole Milk,123,Medium
1.7,6.72,2576,2.02,61.6,2% Milk,344,High
1.6,6.64,3490,0.15,69.3,Fat-Free Milk,383,High
4.5,6.7,6283,3.17,56.0,Whole Milk,332,High
4.6,6.61,781,3.27,64.1,Whole Milk,295,High
11.0,6.75,1127,1.99,65.1,2% Milk,150,Medium
3.3,6.83,4886,3.1,70.6,Whole Milk,307,High
3.9,6.74,1123,0.1,67.3,Fat-Free Milk,317,High
6.9,6.7,14003,2.06,73.0,2% Milk,175,High
4.1,6.74,459,3.26,67.8,Whole Milk,263,High
11.9,6.77,944,3.21,66.0,Whole Milk,141,Medium
9.0,6.62,8034,0.11,62.7,Fat-Free Milk,187,High
7.0,6.75,976,3.42,66.1,Whole Milk,229,High
3.0,6.69,10536,0.0,54.0,Fat-Free Milk,252,High
4.4,6.69,2418,0.07,69.9,Fat-Free Milk,282,High
3.7,6.66,1597,0.14,66.1,Fat-Free Milk,285,High
3.0,6.71,28859,3.39,51.3,Whole Milk,312,High
13.9,6.66,1191,3.19,63.3,Whole Milk,137,Medium
7.1,6.68,3779,2.18,68.5,2% Milk,224,High
11.6,6.76,489,3.28,70.5,Whole Milk,128,Medium
5.3,6.62,20529,2.11,61.9,2% Milk,239,High
3.3,6.74,1430,0.11,60.0,Fat-Free Milk,318,High
3.1,6.61,1512,3.15,65.6,Whole Milk,335,High
5.4,6.74,5705,3.22,69.5,Whole Milk,252,High
5.6,6.83,1182,3.29,68.0,Whole Milk,320,High
3.3,6.68,5629,2.13,67.9,2% Milk,287,High
1.7,6.69,1064,3.31,63.0,Whole Milk,332,High
4.8,6.7,460,2.02,67.9,2% Milk,299,High
14.3,6.74,993,0.08,62.6,Fat-Free Milk,114,Medium
5.0,6.69,1728,2.0,65.7,2% Milk,287,High
3.5,6.75,6087,2.01,64.3,2% Milk,328,High
5.3,6.71,5028,2.01,63.5,2% Milk,310,High
2.2,6.72,43856,0.17,62.2,Fat-Free Milk,295,High
5.0,6.68,8996,2.06,70.9,2% Milk,301,High
3.0,6.63,5000,3.33,68.9,Whole Milk,348,High
14.2,6.77,12715,0.1,62.0,Fat-Free Milk,103,Medium
4.9,6.71,728,2.13,67.0,2% Milk,301,High
9.4,6.73,21170,0.14,73.0,Fat-Free Milk,164,Medium
4.1,6.69,7103,0.08,63.9,Fat-Free Milk,276,High
12.1,6.71,11611,3.23,62.2,Whole Milk,113,Medium
5.5,6.72,626,0.03,73.8,Fat-Free Milk,278,High
5.4,6.7,3083,0.13,67.9,Fat-Free Milk,296,High
11.2,6.71,629,0.06,63.6,Fat-Free Milk,148,Medium
3.9,6.73,4749,0.14,63.9,Fat-Free Milk,294,High
4.1,6.7,4530,3.12,61.1,Whole Milk,281,High
2.9,6.67,340,3.36,60.4,Whole Milk,255,High
12.5,6.62,8196,2.02,63.3,2% Milk,144,Medium
3.2,6.71,232,0.16,62.4,Fat-Free Milk,297,High
3.2,6.7,6534,0.12,66.4,Fat-Free Milk,378,High
10.7,6.74,5453,1.96,67.9,2% Milk,157,Medium
5.4,6.54,70194,0.12,66.1,Fat-Free Milk,78,Medium
4.3,6.67,386,3.35,58.0,Whole Milk,310,High
2.6,6.65,4708,2.0,62.9,2% Milk,319,High
5.7,6.66,1207,0.02,66.9,Fat-Free Milk,317,High
7.2,6.62,1600,0.18,72.9,Fat-Free Milk,224,High
3.9,6.66,2419,0.08,63.8,Fat-Free Milk,243,High
1.8,6.74,10143,0.01,70.8,Fat-Free Milk,266,High
7.7,6.68,22534,0.06,67.6,Fat-Free Milk,162,Medium
9.9,6.71,5067,0.06,57.4,Fat-Free Milk,185,High
2.3,6.72,2213,2.04,63.0,2% Milk,287,High
3.9,6.71,687,3.4,61.6,Whole Milk,309,High
8.1,6.71,3628,3.41,63.8,Whole Milk,207,High
13.0,6.75,6601,0.1,62.1,Fat-Free Milk,138,Medium
2.7,6.72,1079,2.08,67.2,2% Milk,380,High
2.4,6.68,25330,3.46,68.2,Whole Milk,285,High
6.1,6.82,291,3.29,70.5,Whole Milk,220,High
1.9,6.73,1732,1.92,72.3,2% Milk,358,High
4.1,6.62,4957,3.15,65.4,Whole Milk,284,High
11.5,6.65,4851,1.95,71.4,2% Milk,157,Medium
4.1,6.61,1029,0.12,60.5,Fat-Free Milk,321,High
10.4,6.68,1455,3.27,65.4,Whole Milk,177,High
4.1,6.75,3362,2.28,62.5,2% Milk,297,High
12.7,6.72,1202,0.25,61.2,Fat-Free Milk,139,Medium
8.2,6.73,4756,3.29,71.5,Whole Milk,190,High
2.2,6.53,2679,0.08,60.4,Fat-Free Milk,180,High
0.8,6.7,2826,3.17,58.7,Whole Milk,385,High
7.2,6.69,308,0.06,66.2,Fat-Free Milk,267,High
12.1,6.65,823,0.04,65.2,Fat-Free Milk,151,Medium
4.7,6.72,1627,3.22,72.0,Whole Milk,210,High
13.7,6.79,6564,0.07,59.9,Fat-Free Milk,130,Medium
13.0,6.72,5644,0.06,62.1,Fat-Free Milk,118,Medium
5.3,6.72,7354,0.16,71.2,Fat-Free Milk,281,High
10.2,6.74,3283,3.25,65.1,Whole Milk,150,Medium
2.8,6.75,15463,0.07,64.8,Fat-Free Milk,276,High
3.0,6.67,9246,3.06,73.3,Whole Milk,365,High
3.0,6.7,2025,2.06,66.3,2% Milk,312,High
4.5,6.71,263,0.11,57.4,Fat-Free Milk,289,High
3.5,6.68,3715,1.96,53.0,2% Milk,317,High
3.9,6.68,5590,0.03,65.5,Fat-Free Milk,349,High
1.5,6.78,616,0.09,66.7,Fat-Free Milk,367,High
3.3,6.62,3881,0.16,68.7,Fat-Free Milk,359,High
16.6,6.71,2517,0.11,58.1,Fat-Free Milk,98,Medium
8.3,6.73,2633,3.24,70.4,Whole Milk,204,High
2.5,6.74,2920,3.24,66.8,Whole Milk,325,High
3.3,6.76,19964,3.26,66.1,Whole Milk,270,High
6.2,6.65,886,2.01,60.9,2% Milk,268,High
5.8,6.64,3326,2.14,65.3,2% Milk,265,High
10.9,6.64,2136,3.12,78.6,Whole Milk,166,Medium
13.8,6.71,3331,2.01,65.9,2% Milk,120,Medium
5.1,6.78,8083,3.26,62.4,Whole Milk,286,High
3.6,6.63,1245,1.79,63.6,2% Milk,290,High
5.5,6.67,1509,1.78,64.6,2% Milk,255,High
6.2,6.65,11679,3.25,64.1,Whole Milk,206,High
4.1,6.72,617,0.11,56.4,Fat-Free Milk,285,High
6.2,6.62,1941,0.09,60.9,Fat-Free Milk,255,High
15.5,6.73,2827,0.07,66.4,Fat-Free Milk,86,Medium
4.7,6.73,683,3.24,66.4,Whole Milk,269,High
9.5,6.84,7916,1.99,67.1,2% Milk,171,High
4.0,6.59,2956,1.99,61.6,2% Milk,159,Medium
11.2,6.65,5249,3.13,77.9,Whole Milk,134,Medium
9.8,6.76,655,3.4,57.0,Whole Milk,161,Medium
4.7,6.67,18976,0.13,64.8,Fat-Free Milk,222,High
13.3,6.7,3471,0.11,59.8,Fat-Free Milk,105,Medium
1.9,6.75,9662,3.32,64.1,Whole Milk,296,High
6.7,6.69,4212,1.88,63.0,2% Milk,215,High
8.3,6.74,1367,0.11,70.6,Fat-Free Milk,211,High
2.8,6.67,579,2.19,62.6,2% Milk,382,High
5.4,6.76,2438,3.37,69.6,Whole Milk,272,High
2.7,6.7,3054,0.07,74.2,Fat-Free Milk,349,High
13.2,6.68,13054,3.51,63.4,Whole Milk,93,Medium
11.4,6.68,3198,2.05,65.3,2% Milk,158,Medium
4.4,6.68,4386,3.0,62.9,Whole Milk,273,High
1.5,6.59,5041,0.13,61.2,Fat-Free Milk,200,High
2.5,6.65,6165,1.9,64.6,2% Milk,342,High
6.5,6.66,3324,0.11,63.1,Fat-Free Milk,253,High
4.1,6.75,14095,0.15,60.1,Fat-Free Milk,227,High
7.9,6.71,92311,3.09,70.4,Whole Milk,106,Medium
4.6,6.7,2974,3.26,67.4,Whole Milk,314,High
11.1,6.74,6574,3.29,63.8,Whole Milk,145,Medium
2.9,6.63,5656,1.88,70.9,2% Milk,388,High
1.9,6.74,2158,3.27,64.0,Whole Milk,378,High
2.0,6.68,1819,3.38,55.8,Whole Milk,270,High
4.1,6.7,506,1.89,75.7,2% Milk,307,High
14.0,6.63,3117,3.26,53.5,Whole Milk,114,Medium
2.8,6.69,98431,2.22,63.2,2% Milk,183,High
12.0,6.75,945,3.16,59.5,Whole Milk,147,Medium
8.5,6.67,3981,0.1,57.4,Fat-Free Milk,183,High
3.5,6.71,5674,1.9,67.7,2% Milk,306,High
8.7,6.7,2816,3.3,65.0,Whole Milk,165,Medium
7.3,6.67,1256,3.37,66.9,Whole Milk,220,High
3.7,6.73,927,0.11,66.4,Fat-Free Milk,318,High
8.4,6.73,17663,2.01,67.2,2% Milk,163,Medium
4.1,6.68,1186,2.01,62.5,2% Milk,298,High
4.1,6.69,12679,2.05,57.1,2% Milk,221,High
9.0,6.69,3786,3.21,66.0,Whole Milk,186,High
5.6,6.64,1373,3.11,73.8,Whole Milk,281,High
15.7,6.75,489,3.28,73.7,Whole Milk,106,Medium
3.4,6.69,2775,3.13,60.7,Whole Milk,263,High
13.2,6.65,1035,0.17,69.4,Fat-Free Milk,114,Medium
4.5,6.77,5010,2.24,61.7,2% Milk,280,High
4.1,6.75,5759,3.24,62.2,Whole Milk,338,High
5.1,6.79,1379,2.12,70.2,2% Milk,238,High
4.0,6.73,4383,3.06,64.4,Whole Milk,229,High
9.8,6.75,5519,0.09,71.1,Fat-Free Milk,224,High
7.7,6.7,12443,0.06,71.9,Fat-Free Milk,206,High
4.2,6.73,4196,2.01,58.9,2% Milk,278,High
5.3,6.76,905,3.28,62.7,Whole Milk,284,High
4.0,6.72,7927,3.43,64.8,Whole Milk,258,High
4.5,6.64,1551,3.26,67.2,Whole Milk,266,High
3.0,6.64,2175,3.21,64.5,Whole Milk,315,High
8.6,6.64,8754,0.16,64.2,Fat-Free Milk,215,High
2.3,6.8,8636,0.07,73.9,Fat-Free Milk,360,High
5.7,6.72,1118,1.9,61.4,2% Milk,260,High
4.6,6.59,2866,1.87,67.5,2% Milk,126,Medium
4.4,6.64,1424,2.06,64.0,2% Milk,315,High
3.9,6.66,5600,3.24,68.6,Whole Milk,298,High
3.5,6.7,9823,2.02,68.8,2% Milk,262,High
3.7,6.78,12361,3.33,61.9,Whole Milk,255,High
2.9,6.71,1813,3.4,67.8,Whole Milk,311,High
4.7,6.64,5337,3.25,64.3,Whole Milk,249,High
3.3,6.72,3262,1.98,65.2,2% Milk,305,High
2.0,6.71,919,0.16,69.1,Fat-Free Milk,350,High
8.7,6.59,547,0.1,56.2,Fat-Free Milk,88,Medium
12.7,6.66,13109,3.35,62.4,Whole Milk,112,Medium
4.7,6.65,5847,0.08,64.7,Fat-Free Milk,247,High
4.9,6.62,5254,3.52,73.3,Whole Milk,253,High
9.5,6.76,661,0.16,61.5,Fat-Free Milk,173,High
3.0,6.63,1273,3.28,72.0,Whole Milk,342,High
4.0,6.72,9394,1.89,59.9,2% Milk,331,High
3.9,6.74,1542,3.33,61.9,Whole Milk,308,High
6.2,6.78,677,0.08,64.7,Fat-Free Milk,232,High
4.7,6.68,2971,1.93,60.1,2% Milk,298,High
3.3,6.63,233,1.98,57.5,2% Milk,311,High
5.2,6.7,3202,1.95,62.2,2% Milk,293,High
2.8,6.76,5166,3.14,65.8,Whole Milk,378,High
4.4,6.69,3032,0.2,70.4,Fat-Free Milk,284,High
4.6,6.57,3946,3.34,67.9,Whole Milk,133,Medium
7.4,6.75,1630,3.27,61.1,Whole Milk,215,High
14.8,6.64,635,0.1,67.1,Fat-Free Milk,132,Medium
5.9,6.7,1902,3.37,62.5,Whole Milk,243,High
5.8,6.74,783,2.07,68.2,2% Milk,276,High
3.6,6.73,3024,2.04,63.6,2% Milk,255,High
4.1,6.71,1021,0.17,69.0,Fat-Free Milk,328,High
4.8,6.62,4711,3.04,64.2,Whole Milk,292,High
6.6,6.71,1053,0.11,53.5,Fat-Free Milk,256,High
