Temperature_C,pH,Initial_Bacteria_CFU,Fat_Content_Percent,Humidity_Percent,Milk_Type,Shelf_Life_Hours,Quality_Label
4.4,6.73,4580,1.91,64.8,2% Milk,311,High
4.1,6.73,5703,0.03,54.5,Fat-Free Milk,306,High
11.4,6.66,3439,0.13,59.3,Fat-Free Milk,170,High
1.9,6.7,3134,0.1,61.7,Fat-Free Milk,399,High
11.6,6.69,6954,3.2,65.1,Whole Milk,128,Medium
4.7,6.65,7231,3.41,65.2,Whole Milk,305,High
7.7,6.72,462,1.97,73.2,2% Milk,190,High
2.2,6.68,581,3.26,73.9,Whole Milk,338,High
5.2,6.7,2388,2.15,71.0,2% Milk,269,High
1.3,6.71,3923,3.26,68.9,Whole Milk,424,High
3.4,6.71,32276,0.17,65.4,Fat-Free Milk,252,High
4.5,6.73,879,3.28,78.2,Whole Milk,289,High
6.5,6.68,13768,1.87,66.3,2% Milk,173,High
3.9,6.7,4479,0.02,63.1,Fat-Free Milk,302,High
6.0,6.75,1459,3.34,67.9,Whole Milk,232,High
5.1,6.79,394,1.92,57.4,2% Milk,272,High
5.4,6.68,32342,2.05,63.5,2% Milk,227,High
9.8,6.69,469,1.97,66.5,2% Milk,190,High
5.3,6.79,2714,3.28,67.4,Whole Milk,270,High
3.0,6.73,811,0.09,71.9,Fat-Free Milk,316,High
7.8,6.75,1437,0.15,68.3,Fat-Free Milk,235,High
5.7,6.79,57053,3.44,70.5,Whole Milk,139,Medium
3.9,6.73,17824,3.23,60.4,Whole Milk,281,High
5.4,6.75,4950,0.1,64.8,Fat-Free Milk,245,High
4.4,6.66,3439,3.45,67.6,Whole Milk,264,High
5.9,6.66,4799,1.96,61.6,2% Milk,198,High
7.4,6.69,3340,0.08,59.1,Fat-Free Milk,229,High
9.9,6.7,4196,0.02,63.8,Fat-Free Milk,181,High
8.9,6.73,392,0.07,62.5,Fat-Free Milk,175,High
4.1,6.65,4053,0.14,63.6,Fat-Free Milk,294,High
4.0,6.68,572,3.3,64.3,Whole Milk,268,High
4.6,6.63,71626,1.96,51.9,2% Milk,186,High
5.0,6.77,460,0.15,62.5,Fat-Free Milk,274,High
8.9,6.69,28567,3.12,73.4,Whole Milk,149,Medium
3.3,6.75,3668,0.13,59.1,Fat-Free Milk,286,High
6.6,6.73,3044,3.45,71.1,Whole Milk,230,High
4.9,6.72,4828,1.95,61.4,2% Milk,250,High
2.5,6.76,11818,0.15,69.0,Fat-Free Milk,285,High
3.0,6.61,4345,3.29,63.5,Whole Milk,274,High
2.1,6.78,976,0.04,61.8,Fat-Free Milk,296,High
11.5,6.72,3434,2.03,73.4,2% Milk,149,Medium
6.2,6.67,2463,0.04,55.9,Fat-Free Milk,260,High
5.8,6.66,27115,0.09,65.0,Fat-Free Milk,232,High
12.7,6.68,3141,3.13,74.6,Whole Milk,148,Medium
4.0,6.73,2214,3.45,68.3,Whole Milk,242,High
4.9,6.57,2214,3.23,65.0,Whole Milk,150,Medium
1.3,6.7,3546,3.38,59.5,Whole Milk,358,High
7.2,6.69,1716,3.34,65.2,Whole Milk,215,High
3.5,6.68,9362,3.18,57.5,Whole Milk,312,High
5.0,6.67,1280,0.08,60.9,Fat-Free Milk,234,High
2.8,6.67,38605,0.04,70.8,Fat-Free Milk,312,High
11.4,6.72,9277,3.27,69.3,Whole Milk,132,Medium
3.1,6.69,1233,3.13,57.6,Whole Milk,309,High
2.0,6.64,1102,0.06,63.4,Fat-Free Milk,435,High
2.4,6.68,287,0.06,63.4,Fat-Free Milk,314,High
5.0,6.72,4860,1.88,75.3,2% Milk,264,High
8.8,6.61,5688,1.93,74.3,2% Milk,214,High
14.0,6.69,8651,2.19,64.4,2% Milk,140,Medium
7.0,6.69,1896,0.09,52.8,Fat-Free Milk,235,High
4.2,6.73,2364,0.06,67.8,Fat-Free Milk,317,High
15.6,6.76,2247,1.89,59.5,2% Milk,104,Medium
6.9,6.62,452,0.09,58.3,Fat-Free Milk,227,High
1.8,6.75,500,0.15,65.4,Fat-Free Milk,308,High
2.5,6.78,3316,0.09,67.7,Fat-Free Milk,324,High
11.2,6.69,11463,0.03,62.9,Fat-Free Milk,101,Medium
1.8,6.68,1285,3.2,74.2,Whole Milk,414,High
4.7,6.64,1190,3.05,57.4,Whole Milk,318,High
5.3,6.77,1681,1.98,64.6,2% Milk,303,High
4.5,6.66,6148,0.07,68.6,Fat-Free Milk,293,High
12.5,6.69,1541,3.21,62.3,Whole Milk,129,Medium
4.3,6.76,2871,0.08,64.9,Fat-Free Milk,309,High
10.2,6.66,4743,3.17,67.5,Whole Milk,178,High
10.3,6.7,11311,0.09,71.1,Fat-Free Milk,138,Medium
5.6,6.61,279,3.1,68.7,Whole Milk,260,High
5.7,6.72,2537,0.14,66.2,Fat-Free Milk,238,High
11.0,6.76,6867,2.09,54.9,2% Milk,139,Medium
12.1,6.69,5683,2.06,69.1,2% Milk,171,High
1.6,6.68,556,0.11,64.2,Fat-Free Milk,378,High
6.3,6.61,3017,3.29,60.8,Whole Milk,273,High
6.3,6.73,1979,0.09,66.0,Fat-Free Milk,237,High
10.3,6.7,3643,2.06,60.8,2% Milk,153,Medium
13.8,6.74,1654,0.08,70.4,Fat-Free Milk,119,Medium
4.6,6.77,2968,2.04,58.8,2% Milk,283,High
2.9,6.65,489,2.08,55.0,2% Milk,368,High
6.5,6.73,1142,3.28,61.3,Whole Milk,219,High
10.1,6.64,1557,0.09,63.9,Fat-Free Milk,156,Medium
6.7,6.77,930,2.03,63.3,2% Milk,250,High
10.2,6.63,6777,0.09,64.2,Fat-Free Milk,193,High
2.5,6.61,455,3.37,68.7,Whole Milk,370,High
4.9,6.66,1269,0.09,64.7,Fat-Free Milk,295,High
4.8,6.63,3559,3.24,61.3,Whole Milk,276,High
11.7,6.67,8989,1.87,62.9,2% Milk,160,Medium
4.8,6.71,1769,1.75,58.8,2% Milk,254,High
8.3,6.68,6195,2.01,68.6,2% Milk,211,High
2.9,6.76,5154,3.3,65.7,Whole Milk,279,High
13.6,6.7,867,3.05,71.0,Whole Milk,134,Medium
10.7,6.7,3629,1.74,56.7,2% Milk,126,Medium
4.3,6.78,10902,3.28,62.7,Whole Milk,255,High
14.0,6.73,1638,1.81,69.5,2% Milk,129,Medium
4.3,6.73,3507,2.01,77.3,2% Milk,285,High
8.5,6.71,638,0.1,57.4,Fat-Free Milk,183,High
7.1,6.74,2122,1.86,58.7,2% Milk,225,High
8.2,6.78,809,1.98,69.7,2% Milk,223,High
6.5,6.63,4775,2.05,67.9,2% Milk,240,High
6.3,6.75,1543,3.34,70.7,Whole Milk,283,High
7.4,6.71,6698,3.29,53.9,Whole Milk,203,High
4.9,6.75,921,0.17,73.4,Fat-Free Milk,268,High
6.0,6.65,28221,0.02,64.1,Fat-Free Milk,219,High
10.9,6.77,2119,3.24,67.8,Whole Milk,169,High
8.9,6.68,5453,0.18,57.4,Fat-Free Milk,202,High
6.0,6.64,6319,3.37,75.3,Whole Milk,263,High
2.6,6.77,10266,3.29,56.6,Whole Milk,263,High
1.9,6.72,8407,0.04,57.1,Fat-Free Milk,341,High
5.4,6.67,552,3.09,68.6,Whole Milk,252,High
3.4,6.67,2115,0.16,64.1,Fat-Free Milk,318,High
2.6,6.82,1017,3.29,72.8,Whole Milk,306,High
4.8,6.69,2250,2.05,59.6,2% Milk,293,High
4.1,6.69,2090,3.22,61.7,Whole Milk,299,High
8.6,6.58,15946,2.26,58.9,2% Milk,70,Low
4.6,6.74,12059,1.84,62.8,2% Milk,209,High
2.7,6.7,4769,3.23,69.0,Whole Milk,326,High
6.7,6.7,12829,2.0,65.6,2% Milk,186,High
5.9,6.74,1290,2.05,63.1,2% Milk,258,High
6.9,6.78,4136,1.83,60.4,2% Milk,233,High
3.9,6.73,10458,0.06,66.2,Fat-Free Milk,278,High
5.4,6.68,942,0.13,65.6,Fat-Free Milk,267,High
6.2,6.72,1976,0.07,68.2,Fat-Free Milk,222,High
3.9,6.67,1137,3.36,67.4,Whole Milk,338,High
2.3,6.65,7876,0.11,55.6,Fat-Free Milk,287,High
5.5,6.7,421,0.1,69.9,Fat-Free Milk,247,High
2.5,6.69,644,3.29,67.2,Whole Milk,419,High
4.7,6.74,4213,0.02,65.8,Fat-Free Milk,270,High
2.7,6.73,7577,3.32,62.1,Whole Milk,349,High
7.1,6.68,2092,0.09,65.4,Fat-Free Milk,217,High
3.0,6.69,2534,2.03,71.0,2% Milk,359,High
2.4,6.68,316,3.34,66.9,Whole Milk,339,High
3.4,6.67,2692,3.16,74.5,Whole Milk,366,High
5.1,6.7,5287,1.88,53.3,2% Milk,261,High
4.9,6.75,6410,1.98,61.9,2% Milk,304,High
5.0,6.68,6828,2.09,60.1,2% Milk,288,High
6.1,6.71,6520,0.06,65.1,Fat-Free Milk,206,High
10.7,6.75,1766,0.08,67.3,Fat-Free Milk,167,Medium
6.5,6.7,275,3.33,74.8,Whole Milk,223,High
5.4,6.71,7921,2.09,64.6,2% Milk,219,High
4.3,6.74,1249,0.1,60.5,Fat-Free Milk,308,High
12.5,6.77,382,3.03,63.3,Whole Milk,141,Medium
7.9,6.76,2173,2.07,67.5,2% Milk,200,High
2.8,6.66,4741,3.17,64.6,Whole Milk,343,High
5.5,6.75,4365,1.91,65.2,2% Milk,288,High
11.0,6.75,10039,3.19,64.2,Whole Milk,121,Medium
4.2,6.71,4344,2.05,62.2,2% Milk,272,High
11.4,6.62,7550,0.14,60.7,Fat-Free Milk,133,Medium
3.9,6.65,12962,3.25,62.7,Whole Milk,232,High
4.1,6.68,12032,0.05,60.7,Fat-Free Milk,216,High
1.6,6.65,4387,3.23,72.4,Whole Milk,326,High
4.8,6.69,887,0.11,64.6,Fat-Free Milk,302,High
4.3,6.76,78516,0.18,56.7,Fat-Free Milk,172,High
1.8,6.72,2254,0.09,60.9,Fat-Free Milk,338,High
5.2,6.67,1213,0.04,67.9,Fat-Free Milk,300,High
3.4,6.72,5722,0.2,63.5,Fat-Free Milk,354,High
10.7,6.67,3699,0.04,67.3,Fat-Free Milk,159,Medium
5.3,6.74,8350,2.02,61.2,2% Milk,260,High
14.3,6.59,3707,1.87,68.3,2% Milk,54,Low
5.3,6.69,383,2.1,63.0,2% Milk,250,High
5.2,6.69,8709,1.9,59.1,2% Milk,259,High
6.1,6.68,1905,3.46,69.3,Whole Milk,235,High
3.6,6.63,28068,0.07,67.3,Fat-Free Milk,210,High
1.8,6.63,2204,2.04,67.2,2% Milk,371,High
4.8,6.66,2937,3.18,62.7,Whole Milk,254,High
3.7,6.7,1544,3.3,66.4,Whole Milk,264,High
2.8,6.7,10212,0.1,66.7,Fat-Free Milk,295,High
6.2,6.62,4588,1.83,62.2,2% Milk,257,High
5.7,6.82,10135,0.07,67.1,Fat-Free Milk,171,High
3.7,6.64,7848,0.12,70.1,Fat-Free Milk,260,High
6.7,6.71,3476,3.27,65.2,Whole Milk,204,High
3.5,6.65,3358,0.12,59.6,Fat-Free Milk,347,High
4.2,6.75,1938,1.92,60.2,2% Milk,308,High
0.4,6.7,1640,3.16,68.3,Whole Milk,427,High
3.5,6.65,7183,2.04,54.9,2% Milk,338,High
5.1,6.74,2289,2.05,59.1,2% Milk,242,High
6.0,6.7,7607,0.09,61.2,Fat-Free Milk,260,High
0.6,6.7,2284,0.1,58.9,Fat-Free Milk,334,High
7.1,6.71,34619,0.11,59.2,Fat-Free Milk,171,High
6.3,6.66,2288,0.14,69.6,Fat-Free Milk,242,High
2.9,6.81,3032,3.16,65.1,Whole Milk,384,High
3.4,6.69,1275,2.03,66.5,2% Milk,335,High
1.4,6.71,2599,2.02,60.7,2% Milk,342,High
2.7,6.64,1264,2.03,70.4,2% Milk,371,High
3.4,6.76,1340,0.12,66.3,Fat-Free Milk,350,High
7.5,6.69,3687,0.08,59.3,Fat-Free Milk,206,High
8.9,6.73,8194,0.16,58.9,Fat-Free Milk,255,High
6.4,6.76,3499,3.42,63.2,Whole Milk,254,High
10.3,6.6,1193,0.1,62.9,Fat-Free Milk,151,Medium
9.2,6.71,280,2.05,68.2,2% Milk,175,High
2.1,6.67,5547,3.39,66.2,Whole Milk,331,High
3.3,6.71,3097,0.14,70.0,Fat-Free Milk,349,High
3.1,6.71,2313,3.4,68.7,Whole Milk,352,High
5.0,6.65,9587,0.14,72.3,Fat-Free Milk,322,High
7.6,6.67,678,3.34,61.0,Whole Milk,213,High
4.1,6.74,7552,3.13,57.5,Whole Milk,299,High
4.0,6.7,687,2.02,61.0,2% Milk,244,High
4.4,6.73,1550,3.28,66.2,Whole Milk,277,High
10.6,6.63,6543,1.82,74.7,2% Milk,193,High
9.5,6.72,6328,1.89,68.3,2% Milk,169,High
7.8,6.66,13421,0.1,60.3,Fat-Free Milk,177,High
2.2,6.69,6510,1.97,66.5,2% Milk,326,High
2.5,6.75,1250,3.21,62.3,Whole Milk,377,High
3.8,6.77,14595,0.11,62.9,Fat-Free Milk,272,High
3.0,6.69,1956,0.13,60.6,Fat-Free Milk,351,High
4.9,6.66,2001,3.07,70.2,Whole Milk,253,High
3.6,6.64,2102,2.16,77.5,2% Milk,298,High
3.6,6.7,95930,0.14,61.8,Fat-Free Milk,201,High
6.0,6.68,16251,2.0,69.3,2% Milk,201,High
12.3,6.66,1149,3.44,65.9,Whole Milk,153,Medium
3.8,6.64,570,3.02,63.3,Whole Milk,300,High
6.0,6.62,5897,0.08,63.3,Fat-Free Milk,260,High
4.1,6.69,17208,1.96,71.7,2% Milk,225,High
6.0,6.83,3486,0.05,65.3,Fat-Free Milk,226,High
2.8,6.7,570,0.05,65.5,Fat-Free Milk,282,High
2.2,6.74,59276,2.01,65.1,2% Milk,228,High
3.3,6.69,3492,3.12,61.8,Whole Milk,297,High
6.2,6.7,1324,2.0,64.6,2% Milk,201,High
4.9,6.77,7396,3.27,55.7,Whole Milk,283,High
5.0,6.79,8710,1.96,55.6,2% Milk,228,High
5.3,6.65,2233,3.32,61.5,Whole Milk,295,High
2.9,6.74,1292,-0.0,65.2,Fat-Free Milk,394,High
3.3,6.82,859,0.14,69.4,Fat-Free Milk,357,High
5.4,6.71,5185,0.05,60.4,Fat-Free Milk,326,High
0.5,6.72,952,2.04,65.1,2% Milk,444,High
3.9,6.65,754,3.43,67.1,Whole Milk,330,High
8.1,6.66,2305,2.07,61.3,2% Milk,223,High
5.7,6.61,5335,3.24,63.6,Whole Milk,247,High
3.4,6.78,3119,0.11,64.3,Fat-Free Milk,371,High
10.2,6.62,1705,0.17,55.5,Fat-Free Milk,204,High
3.4,6.75,17055,0.14,68.3,Fat-Free Milk,229,High
1.9,6.65,10485,2.02,70.5,2% Milk,225,High
2.1,6.65,1143,0.01,50.9,Fat-Free Milk,301,High
5.0,6.68,3020,2.07,61.0,2% Milk,326,High
3.1,6.68,6136,3.6,66.2,Whole Milk,306,High
11.4,6.68,4142,3.27,65.3,Whole Milk,176,High
6.5,6.66,5070,3.18,60.0,Whole Milk,222,High
6.9,6.8,4397,0.07,69.8,Fat-Free Milk,232,High
1.9,6.63,498,0.09,65.5,Fat-Free Milk,319,High
12.7,6.65,92026,3.07,69.7,Whole Milk,79,Medium
4.8,6.67,6042,0.16,62.3,Fat-Free Milk,232,High
3.6,6.64,1300,2.11,74.6,2% Milk,304,High
6.7,6.69,17850,1.91,61.8,2% Milk,190,High
12.1,6.71,11501,0.05,65.0,Fat-Free Milk,97,Medium
3.2,6.75,17001,3.41,67.3,Whole Milk,253,High
5.3,6.62,4406,0.12,68.6,Fat-Free Milk,281,High
3.8,6.71,4476,0.16,56.1,Fat-Free Milk,284,High
4.1,6.7,6664,3.21,61.5,Whole Milk,338,High
4.3,6.69,1177,0.13,60.4,Fat-Free Milk,269,High
3.1,6.73,1260,3.31,65.3,Whole Milk,349,High
3.2,6.68,5983,2.01,68.7,2% Milk,328,High
7.2,6.61,2567,2.0,64.8,2% Milk,224,High
4.0,6.74,2626,0.16,59.2,Fat-Free Milk,331,High
4.0,6.78,957,0.1,68.9,Fat-Free Milk,275,High
4.0,6.63,2201,3.25,65.3,Whole Milk,249,High
2.8,6.67,1807,2.13,64.1,2% Milk,371,High
13.0,6.8,100,2.12,65.6,2% Milk,137,Medium
10.0,6.68,7944,3.38,68.3,Whole Milk,153,Medium
15.9,6.66,868,1.9,60.8,2% Milk,102,Medium
5.5,6.7,2125,3.3,67.4,Whole Milk,295,High
9.3,6.7,804,2.11,63.1,2% Milk,164,Medium
2.5,6.69,723,3.22,64.6,Whole Milk,360,High
6.0,6.73,4491,0.06,63.7,Fat-Free Milk,218,High
4.9,6.62,15730,0.09,64.5,Fat-Free Milk,219,High
11.0,6.7,3901,2.11,63.3,2% Milk,161,Medium
4.7,6.61,1981,0.17,65.4,Fat-Free Milk,246,High
3.1,6.64,5448,3.09,67.6,Whole Milk,335,High
5.4,6.72,21151,3.43,71.5,Whole Milk,205,High
4.9,6.72,9522,3.19,65.3,Whole Milk,266,High
5.4,6.71,5154,0.16,71.2,Fat-Free Milk,251,High
6.6,6.73,6161,0.03,64.6,Fat-Free Milk,229,High
4.0,6.59,753,0.11,72.9,Fat-Free Milk,125,Medium
2.4,6.71,16508,0.14,59.6,Fat-Free Milk,303,High
4.6,6.8,1021,1.85,64.4,2% Milk,233,High
9.8,6.72,1464,3.35,63.4,Whole Milk,173,High
4.4,6.75,547,0.07,62.2,Fat-Free Milk,274,High
3.0,6.69,7510,0.11,63.5,Fat-Free Milk,342,High
9.9,6.62,6707,2.06,65.3,2% Milk,146,Medium
3.7,6.66,650,3.33,71.3,Whole Milk,269,High
6.5,6.76,13399,0.15,69.6,Fat-Free Milk,223,High
5.3,6.72,750,3.16,62.0,Whole Milk,287,High
0.7,6.58,13580,0.14,67.6,Fat-Free Milk,164,Medium
3.5,6.64,5883,2.19,72.0,2% Milk,360,High
9.4,6.8,1051,1.89,62.8,2% Milk,205,High
8.7,6.71,1388,3.2,69.8,Whole Milk,195,High
3.7,6.72,3379,3.3,61.5,Whole Milk,336,High
3.7,6.72,5575,0.18,66.6,Fat-Free Milk,296,High
3.9,6.67,3282,0.1,64.7,Fat-Free Milk,317,High
12.4,6.72,4948,3.11,65.8,Whole Milk,133,Medium
3.0,6.72,2184,3.35,62.2,Whole Milk,382,High
1.4,6.71,2844,0.01,71.0,Fat-Free Milk,428,High
13.1,6.77,16655,1.92,71.4,2% Milk,117,Medium
7.3,6.7,4159,2.21,59.2,2% Milk,163,Medium
3.6,6.73,1787,1.91,73.7,2% Milk,255,High
2.8,6.71,52695,3.12,67.3,Whole Milk,151,Medium
0.5,6.63,31447,1.91,54.5,2% Milk,303,High
11.3,6.64,5569,3.04,61.8,Whole Milk,157,Medium
10.6,6.7,5829,0.11,66.1,Fat-Free Milk,158,Medium
9.1,6.66,1160,3.12,61.1,Whole Milk,175,High
0.7,6.63,3253,3.16,62.3,Whole Milk,491,High
8.0,6.63,10215,3.43,58.4,Whole Milk,174,High
5.6,6.77,4088,1.91,59.7,2% Milk,289,High
6.9,6.78,1632,0.12,74.2,Fat-Free Milk,242,High
5.4,6.6,1362,3.23,61.3,Whole Milk,276,High
8.2,6.66,3958,3.16,66.2,Whole Milk,196,High
2.1,6.64,2445,1.9,63.5,2% Milk,314,High
13.8,6.69,962,3.17,66.8,Whole Milk,110,Medium
2.4,6.63,7149,1.84,69.6,2% Milk,348,High
2.9,6.78,13296,0.05,68.8,Fat-Free Milk,277,High
3.5,6.66,12063,0.05,67.5,Fat-Free Milk,253,High
14.1,6.66,12313,3.4,60.5,Whole Milk,84,Medium
3.7,6.74,4183,1.95,68.9,2% Milk,282,High
0.4,6.69,6726,0.04,56.3,Fat-Free Milk,393,High
3.7,6.72,531,3.17,79.7,Whole Milk,287,High
6.5,6.64,7333,3.17,61.9,Whole Milk,252,High
1.4,6.63,5262,3.11,72.5,Whole Milk,403,High
4.1,6.73,4407,0.05,63.1,Fat-Free Milk,251,High
1.2,6.62,6115,1.97,62.2,2% Milk,346,High
3.9,6.6,4389,2.01,64.2,2% Milk,150,Medium
5.9,6.71,721,3.35,66.1,Whole Milk,251,High
4.5,6.67,6921,3.27,66.5,Whole Milk,259,High
3.4,6.68,1228,0.11,56.1,Fat-Free Milk,307,High
3.8,6.77,522,2.0,70.7,2% Milk,304,High
9.9,6.76,2483,3.19,59.5,Whole Milk,176,High
2.9,6.69,1738,3.25,65.1,Whole Milk,325,High
3.1,6.71,4043,3.21,72.2,Whole Milk,352,High
11.1,6.61,636,0.09,58.7,Fat-Free Milk,143,Medium
10.2,6.77,1747,0.07,64.1,Fat-Free Milk,153,Medium
11.7,6.8,811,3.4,72.2,Whole Milk,116,Medium
4.0,6.76,920,1.95,67.0,2% Milk,260,High
2.1,6.74,4823,3.05,64.3,Whole Milk,322,High
11.1,6.69,9103,2.09,70.3,2% Milk,177,High
1.9,6.71,820,0.16,65.9,Fat-Free Milk,323,High
16.5,6.69,2007,3.31,58.2,Whole Milk,103,Medium
10.2,6.69,3497,0.09,76.1,Fat-Free Milk,163,Medium
3.4,6.66,1344,0.17,64.2,Fat-Free Milk,374,High
2.7,6.69,4082,3.32,60.4,Whole Milk,359,High
12.4,6.66,11460,0.11,58.7,Fat-Free Milk,122,Medium
7.9,6.74,4628,1.85,65.6,2% Milk,211,High
4.6,6.69,9675,3.08,64.5,Whole Milk,294,High
3.1,6.64,13557,0.09,70.0,Fat-Free Milk,270,High
1.8,6.73,4958,3.16,59.2,Whole Milk,396,High
5.0,6.65,17261,0.16,61.3,Fat-Free Milk,222,High
10.0,6.8,753,1.99,67.0,2% Milk,162,Medium
5.4,6.69,6892,3.19,62.3,Whole Milk,220,High
5.9,6.71,437,1.94,65.5,2% Milk,199,High
7.5,6.7,1500,0.05,65.8,Fat-Free Milk,245,High
7.2,6.62,4571,3.35,77.5,Whole Milk,208,High
3.8,6.65,4886,3.19,59.8,Whole Milk,298,High
2.0,6.66,778,0.1,63.6,Fat-Free Milk,341,High
5.2,6.71,2377,2.01,62.1,2% Milk,295,High
3.4,6.67,2404,0.13,67.7,Fat-Free Milk,312,High
9.3,6.72,8685,3.09,58.9,Whole Milk,153,Medium
3.4,6.68,10829,0.18,64.1,Fat-Free Milk,302,High
2.0,6.65,17626,0.04,61.4,Fat-Free Milk,276,High
2.9,6.72,7118,2.0,71.3,2% Milk,300,High
4.9,6.66,888,2.12,67.1,2% Milk,292,High
5.4,6.7,8647,3.25,72.5,Whole Milk,257,High
5.7,6.77,2800,3.26,67.8,Whole Milk,304,High
1.7,6.69,6683,0.1,61.5,Fat-Free Milk,412,High
2.5,6.71,765,0.06,71.4,Fat-Free Milk,368,High
7.3,6.73,5030,3.33,66.2,Whole Milk,229,High
4.0,6.71,12352,0.14,66.9,Fat-Free Milk,247,High
1.7,6.72,2620,1.99,66.2,2% Milk,372,High
11.9,6.69,245,2.03,62.7,2% Milk,128,Medium
7.4,6.64,8036,1.79,60.9,2% Milk,242,High
4.1,6.8,3081,0.03,61.1,Fat-Free Milk,285,High
9.8,6.72,1200,2.02,70.8,2% Milk,202,High
6.6,6.78,807,2.18,59.1,2% Milk,230,High
8.7,6.75,10048,2.1,56.1,2% Milk,162,Medium
7.1,6.73,916,0.11,65.4,Fat-Free Milk,240,High
5.1,6.69,18961,-0.02,66.7,Fat-Free Milk,199,High
9.1,6.63,6217,0.04,53.5,Fat-Free Milk,157,Medium
4.4,6.7,23761,0.1,67.5,Fat-Free Milk,257,High
3.6,6.7,1601,0.09,70.7,Fat-Free Milk,311,High
9.7,6.67,16173,1.98,66.8,2% Milk,154,Medium
5.3,6.66,8431,2.04,68.5,2% Milk,264,High
2.4,6.67,2893,3.14,66.1,Whole Milk,291,High
4.1,6.74,2573,0.14,72.1,Fat-Free Milk,288,High
10.0,6.69,973,0.07,68.5,Fat-Free Milk,147,Medium
3.4,6.71,1108,0.03,65.0,Fat-Free Milk,296,High
3.3,6.7,1843,3.32,64.9,Whole Milk,292,High
3.6,6.68,6988,0.15,61.4,Fat-Free Milk,331,High
10.3,6.7,1797,2.04,57.3,2% Milk,151,Medium
7.8,6.68,2568,1.78,64.0,2% Milk,224,High
1.8,6.63,678,1.99,65.5,2% Milk,411,High
10.3,6.74,8870,0.11,63.3,Fat-Free Milk,168,Medium
6.4,6.68,204,0.12,61.4,Fat-Free Milk,238,High
6.9,6.75,4522,1.98,72.0,2% Milk,200,High
0.5,6.68,414,2.03,71.8,2% Milk,343,High
2.8,6.61,11117,0.03,67.8,Fat-Free Milk,274,High
0.8,6.68,4642,0.06,65.2,Fat-Free Milk,416,High
2.5,6.65,619,0.15,64.4,Fat-Free Milk,343,High
4.9,6.7,1856,0.09,60.2,Fat-Free Milk,271,High
6.1,6.72,1061,2.05,69.2,2% Milk,304,High
